eqpdays,months,change_mou,mou_Mean,totmrc_Mean,totcalls,adjrev,hnd_price,totrev,avgqty,adjqty,avgrev,mou_cvce_Mean,mou_peav_Mean,avg3mou,avgmou,avg3qty,adjmou,totmou,change_rev,rev_Mean,mou_opkv_Mean,churn
244.0,16,-34.75,296.75,44.99,1083,571.87,79.98999023,605.35,89.75,1077,47.66,163.8433333,152.39333330000005,308,249.17,106,2990.0,3002.0,-0.2725,37.2425,34.92,0
139.0,36,74.0,962.0,94.99,6064,1943.91,149.98999019999997,2024.3,175.97,5983,57.17,556.5966667,411.5766667,937,457.41,349,15552.0,15721.0,0.2325,85.3975,364.1566667,1
102.0,12,-409.75,428.75,69.99,3045,705.26,79.98999023,768.5,276.09,3037,64.11,135.2366667,157.8833333,565,596.36,258,6560.0,6576.0,4.55,58.69,181.7533333,0
249.0,10,-131.0,908.0,59.99,3584,602.33,59.98999023,660.39,391.56,3524,66.93,230.65,192.1966667,952,779.89,561,7019.0,7229.0,-4.745,54.735,192.8566667,1
492.0,24,52.0,256.0,37.49,1870,793.21,79.98999023,832.81,83.32,1833,36.06,155.2633333,121.46666670000002,239,205.14,95,4513.0,4624.0,-2.9375,33.6775,66.12666667,1
806.0,27,19.5,75.5,7.5,311,285.64,9.989997864,296.55,16.61,299,15.87,55.46,40.97666667,69,43.78,24,788.0,812.0,7.485,22.005,16.36333333,1
256.0,12,210.25,2970.75,113.055,9682,1467.51,99.98999023,1608.72,904.4,9044,146.75,1245.116667,1148.41,2901,2251.6,1059,22516.0,23771.0,-33.705,179.085,796.38,0
39.0,23,2.0,741.0,66.4425,5607,1471.13,129.9899902,1510.64,254.59,5601,66.87,262.87,306.6566667,740,502.09,355,11046.0,11055.0,22.7025,77.8875,99.15666667,0
226.0,9,44.0,534.0,10.0,2267,126.1,199.9899902,181.34,268.38,2147,15.76,230.92,290.2066667,519,496.13,266,3969.0,4257.0,12.24,14.8,52.13666667,1
154.0,9,-132.5,589.5,84.99,1241,644.83,99.98999023,760.16,155.13,1241,80.6,493.29,516.0566666999998,634,699.25,140,5594.0,5594.0,0.0,78.99,41.48,0
201.0,27,-885.0,886.0,59.99,4389,1751.39,129.9899902,1833.63,173.6,4340,70.06,469.6166667,526.7566667,1181,465.96,407,11649.0,11783.0,-83.94,133.93,187.71,1
390.0,13,-117.5,447.5,30.0,1817,413.45,149.98999019999997,473.44,150.92,1811,34.45,250.37,113.8633333,487,363.42,220,4361.0,4371.0,-0.2175,33.3675,219.3333333,0
546.0,18,-138.25,987.25,44.99,2025,851.3,29.98999023,936.77,117.06,1990,50.08,582.0866667,262.9333333,1033,728.35,206,12382.0,12572.0,-27.9625,64.2325,623.1666667000002,0
77.0,19,-279.75,394.75,30.0,3666,827.12,9.989997864,887.99,210.06,3571,48.65,124.3233333,83.50666667,488,313.65,311,5332.0,5462.0,-26.33,56.33,118.4766667,0
669.0,23,-195.25,195.25,29.99,1446,988.21,29.98999023,1019.17,68.86,1446,47.06,119.4866667,55.46333333,260,141.62,96,2974.0,2974.0,-41.605,71.285,78.13666667,0
146.0,21,-224.5,1482.5,59.99,5188,1224.14,129.9899902,1278.53,270.05,5131,64.43,820.9033333,337.7133333,1557,743.42,416,14125.0,14332.0,-5.76,58.72,673.63,1
306.0,11,-90.0,229.0,10.0,683,92.63,149.98999019999997,132.8,75.44,679,10.29,87.08666667,84.03666667,259,201.22,93,1811.0,1855.0,0.0,10.0,22.82333333,1
361.0,12,-12.25,73.25,39.99,193,283.68,149.98999019999997,343.66,17.18,189,25.79,0.0,0.0,77,71.82,21,790.0,801.0,0.0,29.99,0.0,0
436.0,15,39.0,273.0,39.99,1483,482.23,149.98999019999997,542.21,105.93,1483,34.45,0.0,0.0,260,280.79,103,3931.0,3931.0,-0.8375,30.8275,0.0,1
453.0,15,2.0,450.0,50.0,2377,762.07,29.98999023,815.3,169.43,2372,54.43,279.74,249.0566667,449,400.21,199,5603.0,5611.0,-2.67,52.67,30.75,0
320.0,11,-55.0,561.0,69.99,846,623.17,79.98999023,703.15,93.11,838,69.24,391.0833333,273.5133333,579,555.22,94,4997.0,5020.0,-10.305,70.295,137.03,1
456.0,16,-36.25,52.25,29.9075,307,401.2,9.989997864,471.17,21.93,307,28.66,0.0,0.0,64,65.57,25,918.0,918.0,-6.9125,26.9025,0.0,1
435.0,24,0.0,0.0,5.0,156,303.36,29.98999023,338.35,7.0,154,13.79,0.0,0.0,0,10.68,0,235.0,237.0,0.0,5.0,0.0,1
191.0,13,100.75,234.25,39.99,724,367.23,29.98999023,427.21,59.83,718,30.6,131.0166667,104.4066667,201,167.67,78,2012.0,2022.0,-0.0525,30.8225,65.04,0
491.0,22,100.75,626.25,40.0725,7339,1404.75,99.98999023,1544.78,350.2,7004,70.24,252.76,225.83,593,701.25,236,14025.0,14632.0,-27.3825,67.3725,136.91666669999998,1
446.0,15,11.25,13.75,29.265,997,544.82,29.98999023,624.8,75.31,979,41.91,3.98,0.94,13,310.62,10,4038.0,4255.0,-0.275,22.265,3.04,0
286.0,37,23.25,501.75,59.99,3510,1519.03,149.98999019999997,1586.74,137.8,3445,60.76,258.2433333,237.3033333,494,485.32,136,12133.0,12361.0,-1.695,56.675,131.53333329999998,0
224.0,7,104.25,324.75,44.99,296,213.09,149.98999019999997,278.07,48.5,291,35.52,272.6766667,61.30666667,290,212.67,38,1276.0,1284.0,-0.315,35.305,211.9033333,0
1008.0,46,75.0,465.0,75.0,5414,2053.71,29.98999023,2140.21,215.13,5163,85.57,318.1566667,188.8666667,440,591.46,148,14195.0,14865.0,-0.495,70.495,133.9766667,0
59.0,18,-432.25,840.25,44.95,3673,692.3,129.9899902,880.55,219.69,3515,43.27,539.5466667000002,87.95333333,984,781.56,238,12505.0,13050.0,0.04,34.95,513.3933333000001,1
167.0,24,69.0,722.0,50.85,4542,1583.98,99.98999023,1672.73,204.27,4494,72.0,369.3833333,317.2766667,699,482.95,279,10625.0,10733.0,0.15,116.68,224.0833333,1
207.0,14,-171.5,650.5,10.0,1635,163.88,199.9899902,206.2,125.62,1633,12.61,512.58,145.94666669999995,708,412.62,147,5364.0,5366.0,1.0225,10.3575,439.53,1
368.0,13,-30.0,315.0,37.4475,570,407.8,59.98999023,473.41,51.45,566,37.07,336.8033333,26.38,325,458.91,47,5048.0,5094.0,-6.6325,36.6225,310.6233333,0
970.0,32,2.25,424.75,50.0,578,1004.5,29.98999023,1054.5,28.25,565,50.23,330.5366667,130.91,424,270.25,48,5405.0,5627.0,0.0,50.0,241.6866667,0
477.0,16,40.0,121.0,39.99,795,553.11,59.98999023,613.09,52.67,790,36.87,38.50333333,32.51666667,108,149.67,49,2245.0,2254.0,-4.1475,38.6875,8.62,1
2.0,9,22.5,7.5,66.6,451,493.82,149.98999019999997,524.14,56.38,451,61.73,0.0,0.0,0,194.0,0,1552.0,1552.0,3.39,56.6,0.0,1
507.0,17,-18.5,564.5,59.99,3480,1192.03,79.98999023,1275.26,217.5,3480,74.5,519.9,276.6933333,571,775.06,119,12401.0,12401.0,-2.55,55.79,302.92,0
136.0,10,16.25,781.75,59.99,2243,633.08,129.9899902,878.05,248.44,2236,70.34,392.6966667,295.01,776,601.44,296,5413.0,5429.0,-0.9025,57.8625,221.74,1
104.0,52,78.75,1471.25,118.115,14720,5277.55,99.98999023,5364.54,376.21,14672,135.32,0.0,0.0,1445,1147.93,407,44769.17,44925.17,-53.78,213.35,0.0,1
403.0,14,-60.5,224.5,69.99,1000,855.68,99.98999023,935.66,76.92,1000,65.82,0.0,0.0,245,195.46,86,2541.0,2541.0,-11.5,76.69,0.0,1
414.0,14,0.0,119.0,10.0,438,127.24,149.98999019999997,167.23,36.17,434,10.6,63.82333333,48.62666667,119,100.0,49,1200.0,1206.0,-0.99,10.49,30.23,1
645.0,21,-18.75,211.75,32.49,764,753.25,29.98999023,787.91,37.55,751,37.66,172.6233333,78.07333333,218,204.4,33,4088.0,4102.0,0.0,32.49,94.54666667,0
217.0,7,39.5,277.5,39.99,293,182.64,59.98999023,229.45,47.17,283,30.44,216.02,146.60666669999995,264,251.17,48,1507.0,1677.0,-0.27,30.26,69.41333333,1
315.0,11,-85.75,571.75,50.2325,1592,398.14,59.98999023,438.31,159.2,1592,39.81,245.9233333,136.71,600,549.6,192,5496.0,5496.0,-0.9925,40.9825,281.6366667,0
458.0,16,-440.5,594.5,79.99,4576,1201.57,79.98999023,1513.14,311.21,4357,85.83,204.4733333,321.49,741,666.14,332,9326.0,9830.0,-1.3975,81.3875,122.59,0
581.0,35,22.75,207.25,29.99,3597,1081.1,149.98999019999997,1125.88,104.03,3537,31.8,95.23666667,97.02333333,200,165.18,118,5616.0,5701.0,1.7625,31.5275,45.43666667,0
331.0,35,43.75,387.25,44.99,4207,1158.74,149.98999019999997,1212.93,124.42,4106,35.11,152.34,118.4866667,373,216.36,221,7140.0,7298.0,1.8875,39.4825,98.65666667,0
616.0,20,213.5,604.5,29.99,3940,745.41,59.98999023,777.33,206.63,3926,39.23,247.5066667,202.1666667,533,362.79,312,6893.0,6924.0,17.8175,53.4125,189.2,0
589.0,19,22.75,27.25,16.99,164,327.41,29.98999023,346.59,9.11,164,18.19,14.42,10.16666667,20,19.67,9,354.0,354.0,7.1175,19.3625,4.25,1
22.0,7,-41.75,831.75,104.99,1834,594.97,129.9899902,784.17,276.5,1659,99.16,363.73,345.5766667,846,680.83,355,4085.0,4589.0,1.46,99.47,168.03,1
65.0,23,-150.0,487.0,29.99,5637,992.08,199.9899902,1023.07,256.23,5637,45.09,216.8933333,198.5,537,404.36,339,8896.0,8896.0,-18.5775,48.5675,133.28333329999998,0
866.0,29,29.25,65.75,28.54,158,542.41,29.98999023,584.4,6.72,121,30.13,72.12666667,68.3,56,27.11,15,488.0,631.0,1.45,28.54,5.743333333,0
523.0,18,14.0,184.0,29.99,1441,627.73,129.9899902,687.71,84.24,1432,36.93,57.62666667,60.11333333,179,209.0,73,3553.0,3568.0,0.2925,30.4775,38.88666667,1
405.0,13,-28.25,463.25,40.0,2861,440.34,79.98999023,500.34,238.36,2622,40.03,129.56333329999998,110.2766667,473,427.09,268,4698.0,5143.0,-3.875,41.225,121.3866667,1
299.0,10,-82.75,151.75,10.0,1285,95.94,59.98999023,136.11,142.78,1285,10.66,66.34,52.1,179,268.33,104,2415.0,2415.0,-0.16,10.16,15.36666667,0
1037.0,35,118.5,1025.5,39.99,4453,1776.63,59.98999023,1809.2,134.39,4435,53.84,328.79,228.69,986,463.21,245,15286.0,15354.0,22.2375,47.7325,529.7733333000001,1
938.0,31,-38.75,176.75,42.49,2709,1555.31,29.98999023,1650.29,90.76,2632,53.63,128.4333333,101.63,190,283.41,79,8219.0,8456.0,-5.7375,47.1075,46.49333333,1
567.0,19,230.0,1030.0,84.6325,4434,890.49,59.98999023,957.11,362.64,3989,80.95,480.89333330000005,619.9133333,953,826.64,405,9093.0,10062.0,-23.0925,113.0325,148.6466667,1
425.0,37,33.25,241.75,32.49,2807,914.26,59.98999023,970.71,112.2,2805,36.57,138.78666669999998,128.4,231,221.12,108,5528.0,5561.0,6.4675,35.5225,44.86333333,1
243.0,8,-388.75,911.75,116.605,1864,1047.95,299.9899902,1152.93,264.0,1848,149.71,0.0,0.0,1041,823.57,329,5765.0,5796.0,-58.065,179.035,0.0,1
259.0,22,18.0,10.0,10.0,4337,2195.33,129.9899902,2287.18,214.25,4285,109.77,1.65,1.64,4,519.4,3,10388.0,10584.0,2.9025,10.9675,0.043333333,0
152.0,11,-65.75,513.75,39.99,1187,596.72,99.98999023,656.7,117.2,1172,59.67,367.2333333,190.12,536,451.9,114,4519.0,4552.0,-21.29,51.43,190.05,0
206.0,7,-2.0,44.0,52.49,838,805.23,129.9899902,820.36,139.67,838,134.21,29.90333333,16.77666667,45,625.67,23,3754.0,3754.0,-2.815,37.805,16.96666667,0
252.0,9,31.5,460.5,73.9425,1120,522.3,199.9899902,608.18,139.88,1119,65.29,292.1666667,129.52666670000002,450,617.88,101,4943.0,4944.0,26.8575,58.9425,205.97,1
426.0,15,41.75,222.25,39.99,1074,362.88,59.98999023,422.86,82.46,1072,27.91,0.0,0.0,208,221.46,77,2879.0,2881.0,-1.275,31.265,0.0,0
467.0,15,-88.75,637.75,49.99,4579,751.77,79.98999023,825.0,326.29,4568,53.7,250.35,185.3966667,667,590.57,355,8268.0,8284.0,-7.555,53.795,206.2533333,1
569.0,34,-105.5,448.5,69.99,4308,1856.58,29.98999023,1923.73,132.72,4247,58.02,276.9566667,214.15,484,307.69,223,9846.0,9977.0,-11.25,72.23,117.54,1
364.0,12,50.25,967.75,35.99,2309,474.19,199.9899902,534.17,209.45,2304,43.11,360.14,379.4766667,951,624.36,338,6868.0,6877.0,-9.865,46.245,295.69,1
489.0,33,-55.25,2293.25,179.99,7840,4845.33,129.9899902,4947.87,243.25,7784,151.42,1485.016667,1142.783333,2312,1211.19,427,38758.0,38917.0,0.0,173.24,684.2766667000002,1
575.0,20,55.25,338.75,44.99,1991,774.3,79.98999023,808.07,111.94,1903,45.55,148.4733333,126.9633333,320,339.82,119,5777.0,6109.0,-0.99,36.97,72.21,1
19.0,18,-315.25,686.25,59.99,2315,937.72,99.98999023,1020.95,144.06,2305,58.61,270.4433333,446.0433333,791,400.88,247,6414.0,6439.0,-14.3925,69.4625,280.72,0
336.0,17,306.25,943.75,59.99,5475,1391.43,29.98999023,1451.55,341.38,5462,86.96,526.3533333,323.61,842,799.5,223,12792.0,12815.0,53.31,76.37,420.0,1
586.0,20,-39.5,39.5,85.9475,716,1501.45,149.98999019999997,1535.92,37.11,705,79.02,36.96333333,29.02333333,53,97.37,16,1850.0,1870.0,-8.4575,78.4475,10.65666667,0
310.0,31,189.5,453.5,34.99,8739,1245.44,199.9899902,1304.13,298.14,8646,42.95,205.7766667,193.6533333,390,426.14,193,12358.0,12497.0,-5.225,53.735,102.8266667,0
293.0,10,129.25,1079.75,44.99,2481,338.93,79.98999023,354.06,275.56,2480,37.66,370.5433333,154.1166667,1037,821.22,329,7391.0,7402.0,-1.835,37.815,589.9433333,0
295.0,10,14.5,871.5,44.99,1666,376.23,59.98999023,465.59,184.75,1478,47.03,0.0,0.0,867,598.5,236,4788.0,5211.0,53.5375,80.3025,0.0,0
313.0,10,8.25,75.75,59.99,379,493.36,59.98999023,619.63,35.0,315,54.82,54.94,70.12,73,94.78,26,853.0,1041.0,-5.2175,62.2075,4.87,0
1085.0,36,-130.25,168.25,30.0,2220,1341.14,29.98999023,1388.25,61.89,2166,38.32,36.41333333,23.57666667,212,138.4,84,4844.0,4929.0,-16.8025,47.7925,14.96,0
393.0,13,-399.0,731.0,44.99,1651,1247.63,59.98999023,1307.61,137.58,1651,103.97,451.62666669999993,520.6066666999999,864,534.0,190,6408.0,6408.0,-105.56,141.54,176.75,1
32.0,23,58.5,429.5,69.99,3048,1411.54,199.9899902,1442.54,138.55,3048,64.16,260.2066667,178.97666669999995,410,406.05,131,8933.0,8933.0,8.16,64.43,149.39333330000005,1
111.0,15,119.5,266.5,34.99,829,486.27,199.9899902,541.58,59.14,828,34.73,43.98333333,73.35,227,115.64,103,1619.0,1621.0,8.7,40.69,10.09666667,0
56.0,44,-44.5,1270.5,77.99,24699,4401.92,129.9899902,4536.28,979.46,23507,183.41,597.5566667,528.73,1285,2030.38,510,48729.0,50753.0,-13.9675,99.9975,325.8,1
720.0,24,-991.25,991.25,10.0,8356,1756.4,79.98999023,1810.91,358.74,8251,76.37,571.72,554.37,1322,842.61,373,19380.0,19608.0,-125.3725,135.3725,281.5933333,0
307.0,11,112.75,517.25,44.99,1313,483.52,99.98999023,550.72,144.44,1300,53.72,321.2533333,81.05333333,480,780.0,67,7020.0,7041.0,-0.755,36.735,252.8666667,0
425.0,14,-11.25,21.25,10.0,193,174.33,29.98999023,254.56,15.58,187,14.53,12.32333333,5.413333333,25,36.75,15,441.0,455.0,0.075,10.225,7.403333333,1
728.0,24,0.0,0.0,15.0,1,346.62,29.98999023,366.94,0.0,0,15.07,0.0,0.0,0,0.0,0,0.0,4.0,0.0,15.0,0.0,0
798.0,27,-29.25,104.25,19.99,1060,486.19,29.98999023,490.68,42.36,1059,19.45,37.42666667,52.95,114,81.92,52,2048.0,2049.0,-9.0675,29.0575,2.076666667,0
30.0,12,1.5,2.5,39.99,86,334.12,29.98999023,394.1,7.36,81,30.37,1.12,0.86,2,17.36,1,191.0,200.0,0.0,29.99,0.26,1
503.0,17,20.25,134.75,29.99,404,493.29,59.98999023,526.38,25.93,389,32.89,89.92,90.35333333,128,109.13,34,1637.0,1688.0,2.6425,38.5475,7.34,0
363.0,12,0.0,0.0,69.99,1525,1439.55,149.98999019999997,1520.43,138.64,1525,130.87,0.0,0.0,0,522.82,0,5751.0,5751.0,0.0,59.99,0.0,0
394.0,13,-9.75,240.75,10.0,686,125.04,59.98999023,167.7,56.08,673,10.42,0.0,0.0,244,204.08,74,2449.0,2499.0,-0.99,10.99,0.0,1
309.0,11,-31.0,232.0,46.6575,8515,1458.46,129.9899902,1539.34,846.4,8464,145.85,110.13,124.59333329999998,242,1339.2,134,13392.0,13474.0,-24.5675,78.5575,33.36666667,0
209.0,7,-73.25,369.25,10.0,815,73.34,149.98999019999997,113.51,135.17,811,12.22,216.4366667,83.85333333,394,268.67,181,1612.0,1623.0,-3.2,13.2,191.0033333,0
60.0,14,238.75,933.25,64.99,3937,934.83,199.9899902,998.07,326.83,3922,77.9,139.6333333,133.97,854,996.67,330,11960.0,12004.0,18.1,69.65,115.3666667,0
99.0,39,0.5,91.5,16.99,1486,859.63,39.98999023,1034.83,39.11,1486,22.62,30.14333333,42.84333333,91,75.61,32,2873.0,2873.0,-2.375,18.515,13.06,0
865.0,29,-100.5,733.5,39.99,3212,1266.17,59.98999023,1324.78,117.15,3163,46.9,431.0,271.8966667,767,514.37,204,13888.0,14081.0,-14.1425,55.1225,291.0933333,0
1047.0,34,-0.5,20.5,19.99,4506,1380.37,29.98999023,1457.79,134.12,4426,41.83,10.60333333,9.516666667,21,300.0,11,9900.0,10073.0,-1.0275,20.0175,1.326666667,1
241.0,8,-12.75,118.75,39.99,405,212.09,149.98999019999997,272.61,57.86,405,30.3,76.02333333,33.9,123,108.57,64,760.0,760.0,0.0,29.99,47.86333333,0
841.0,38,1.0,584.0,35.99,8024,1436.47,59.98999023,1489.41,221.61,7978,39.9,334.1866667,117.18,584,449.53,180,16183.0,16247.0,0.0,35.99,305.2466667,0
670.0,22,-105.25,107.25,20.6975,658,663.17,59.98999023,721.62,29.05,581,33.16,48.02666667,19.54,142,48.2,89,964.0,1145.0,-43.26,21.11,35.95333333,1
568.0,19,173.0,276.0,30.0,1712,548.49,129.9899902,579.49,95.11,1712,30.47,98.21,93.71666667,218,161.67,110,2910.0,2910.0,19.9425,37.0075,30.22,1
387.0,31,0.0,0.0,10.0,3883,1421.4,129.9899902,1461.64,129.17,3875,47.38,0.0,0.0,0,297.13,0,8914.0,8947.0,0.0,10.0,0.0,0
89.0,14,664.25,595.75,54.425,1870,499.84,99.98999023,594.33,147.17,1766,41.65,252.4633333,267.5933333,374,307.75,177,3693.0,3920.0,65.595,75.685,141.5733333,0
79.0,8,-224.75,880.75,80.94,1789,618.08,129.9899902,683.06,254.29,1780,88.3,343.6966667,362.3166667,956,724.86,325,5074.0,5095.0,-30.6475,144.2775,271.2466667,1
402.0,14,-609.0,609.0,10.0,2531,423.09,199.9899902,423.09,194.08,2523,32.55,445.63333330000006,505.82,812,618.38,246,8039.0,8066.0,-44.3175,54.3175,91.33666667,0
256.0,35,22.25,50.75,44.99,419,344.6,199.9899902,344.6,28.43,398,24.61,26.26666667,22.06666667,43,45.07,26,631.0,669.0,0.0,34.99,5.523333332999999,0
138.0,25,-36.5,51.5,32.49,1069,879.67,29.98999023,934.63,44.5,1068,36.65,35.20666667,25.36666667,64,149.88,28,3597.0,3614.0,0.0,35.74,12.92666667,0
438.0,15,699.5,777.5,42.5775,1287,512.65,59.98999023,576.63,91.93,1287,36.62,221.07,114.3166667,544,329.79,119,4617.0,4617.0,0.12,52.47,157.49,0
723.0,24,5.25,190.75,30.0,1505,729.97,29.98999023,785.11,67.68,1489,33.18,122.3333333,102.4866667,189,143.0,95,3146.0,3187.0,-0.93,31.92,21.84,0
1042.0,35,20.75,25.25,16.99,330,792.39,29.98999023,811.29,9.62,327,23.31,8.183333333,5.636666667,18,22.74,10,773.0,776.0,6.25,23.34,3.366666667,0
163.0,21,136.25,760.75,32.49,6018,797.77,129.9899902,851.09,300.25,6005,39.89,346.9766667,216.1066667,715,623.55,355,12471.0,12490.0,2.5125,33.7275,294.1666667,1
341.0,12,-7.0,345.0,39.99,675,340.22,59.98999023,400.2,61.18,673,30.93,0.0,0.0,347,302.0,64,3322.0,3329.0,0.0,29.99,0.0,0
345.0,28,-7.5,201.5,44.99,1000,891.64,199.9899902,936.46,38.44,961,35.67,0.0,0.0,204,135.36,43,3384.0,3510.0,0.0,34.99,0.0,0
386.0,23,68.5,254.5,39.99,1906,770.33,59.98999023,770.33,116.53,1748,51.36,165.2666667,130.91,232,274.2,94,4113.0,4465.0,2.3675,52.8825,64.79,1
608.0,20,-3.5,123.5,29.99,1528,572.84,29.98999023,590.68,82.11,1478,31.82,45.77333333,48.78333333,125,177.72,61,3199.0,3307.0,-2.9925,33.9725,2.683333333,0
21.0,19,169.0,1586.0,94.99,7185,3371.74,99.98999023,3478.4,398.78,7178,187.32,687.7466667,856.28,1530,1196.72,462,21541.0,21571.0,37.8575,231.4325,152.1466667,0
489.0,19,-64.25,188.25,30.0,1632,390.01,29.98999023,420.01,134.45,1479,35.46,82.90666667,58.89666667,210,247.91,108,2727.0,2995.0,0.0375,28.8525,43.76333333,0
757.0,25,-343.0,2276.0,199.99,8337,4087.31,79.98999023,4253.07,357.22,8216,177.71,1083.636667,1585.976667,2390,1365.48,496,31406.0,31709.0,-59.7825,283.0825,229.1433333,0
309.0,11,-111.25,695.25,54.99,3140,596.52,199.9899902,842.07,314.0,3140,59.65,214.6733333,186.57,732,739.7,334,7397.0,7397.0,-7.9425,68.8325,204.8666667,0
370.0,12,-1.0,1423.0,41.28,1899,455.66,129.9899902,515.64,172.55,1898,41.42,1355.53,162.81,1423,817.0,187,8987.0,8991.0,1.705,39.275,1259.523333,1
110.0,34,-6.25,366.25,10.0,3696,1654.41,99.98999023,1780.41,111.0,3552,51.7,0.0,0.0,368,352.53,131,11281.0,11727.0,16.8,28.4,0.0,0
75.0,12,251.75,333.25,39.99,497,268.84,29.98999023,328.82,49.2,492,26.88,167.59,166.4433333,249,181.2,68,1812.0,1824.0,29.5075,43.3225,50.57666667,1
742.0,24,-17.0,109.0,29.99,1696,776.48,29.98999023,839.77,72.04,1657,33.76,44.58,35.09,115,137.61,80,3165.0,3262.0,-0.27,30.26,19.39333333,1
573.0,19,122.5,368.5,29.99,892,501.16,29.98999023,507.27,52.0,884,29.48,285.1533333,165.28666669999996,328,163.53,85,2780.0,2795.0,34.07,48.32,159.7166667,1
552.0,19,66.5,408.5,10.0,1612,290.48,199.9899902,330.47,89.5,1611,16.14,221.9433333,189.17,386,220.06,153,3961.0,3962.0,11.6375,35.5325,81.49,1
82.0,22,376.25,672.75,41.1225,4297,1182.88,149.98999019999997,1241.28,252.53,4293,69.58,184.81,178.8466667,547,520.06,253,8841.0,8849.0,94.1775,76.2225,189.12,1
678.0,33,89.25,114.75,30.0,3082,964.92,29.98999023,1003.48,97.68,3028,31.13,68.9,56.30333333,85,132.55,37,4109.0,4168.0,0.0,30.0,14.31333333,0
177.0,14,-84.25,104.25,29.99,272,416.32,99.98999023,476.3,20.69,269,32.02,83.19,56.65,132,63.31,32,823.0,826.0,-3.4325,33.4225,26.54,1
869.0,29,-32.75,299.75,42.49,4960,1947.26,29.98999023,1991.12,177.14,4960,69.55,115.9333333,174.8,311,498.43,125,13956.0,13956.0,-3.625,48.095,26.99,0
373.0,22,-209.25,1781.25,80.0725,8554,2491.85,199.9899902,2520.22,406.62,8539,118.66,778.6966667,384.43,1851,1110.57,606,23322.0,23373.0,-53.715,132.525,779.6133332999998,1
168.0,26,26.5,304.5,44.99,1118,913.94,149.98999019999997,948.25,44.64,1116,36.56,0.0,0.0,296,220.88,57,5522.0,5524.0,6.825,40.515,0.0,0
532.0,18,-10.5,45.5,29.99,241,483.71,79.98999023,517.38,14.69,235,30.23,37.64333333,28.45333333,49,32.56,14,521.0,532.0,-0.27,30.26,9.19,0
574.0,37,-36.25,46.25,22.3275,9289,2272.26,199.9899902,2307.26,258.0,9288,63.12,31.08333333,2.853333333,58,469.5,16,16902.0,16904.0,-12.3275,22.3275,28.38666667,0
628.0,21,-159.75,326.75,30.0,3939,699.28,79.98999023,732.17,195.55,3911,34.96,111.03333329999998,78.78666667,380,359.25,224,7185.0,7232.0,-1.8375,33.0375,103.1533333,0
222.0,39,-484.0,2470.0,218.5375,10465,8067.25,149.98999019999997,8126.43,275.03,10451,212.3,799.2233332999998,1792.0566670000005,2631,1055.89,364,40124.0,40184.0,-61.2825,261.2725,179.0933333,0
194.0,20,-272.5,272.5,29.99,1322,653.26,59.98999023,788.06,85.33,1024,54.44,178.9233333,137.06,363,216.92,154,2603.0,3216.0,-48.4675,78.4575,55.7,0
295.0,24,3.0,227.0,43.1775,5672,1396.44,99.98999023,1475.33,244.48,5623,60.71,82.34333333,105.42,226,469.3,102,10794.0,10864.0,-5.3325,36.7925,25.36333333,0
857.0,29,-56.25,83.25,29.99,461,844.09,29.98999023,883.08,16.93,457,31.26,23.31666667,52.54333333,102,45.93,36,1240.0,1248.0,4.7125,25.2775,27.03,0
518.0,24,-46.0,199.0,29.99,1831,841.63,149.98999019999997,909.06,79.77,1755,38.26,150.08333330000005,142.3666667,214,175.86,93,3869.0,4002.0,-6.1625,34.9525,16.98333333,0
22.0,11,208.25,102.75,44.99,782,541.43,99.98999023,556.56,77.1,771,54.14,36.81666667,33.44666667,33,192.2,17,1922.0,1939.0,0.585,35.185,10.58666667,1
480.0,16,-88.25,492.25,69.99,2380,1088.72,199.9899902,1188.7,158.47,2377,72.58,160.21333330000004,237.7033333,522,455.13,170,6827.0,6839.0,0.0,69.99,134.09333329999998,0
335.0,23,-10.5,298.5,76.035,3282,1652.85,129.9899902,1700.82,146.82,3230,75.13,65.34666667,65.14333333,302,209.59,212,4611.0,4671.0,-7.645,68.625,75.19666667,0
436.0,15,-12.5,22.5,59.99,317,709.44,149.98999019999997,789.42,22.64,317,50.67,14.31,12.96333333,27,50.57,15,708.0,708.0,-0.4075,50.3975,2.433333333,1
260.0,9,29.75,56.25,44.99,293,298.18,149.98999019999997,368.79,36.63,293,37.27,12.59666667,8.62,46,67.25,27,538.0,538.0,-2.115,37.495,11.27666667,0
448.0,45,7.75,70.25,29.99,2207,2169.03,39.98999023,2184.51,51.05,2195,50.44,41.24333333,50.11,68,204.49,19,8793.0,8803.0,3.195,31.415,12.36333333,0
634.0,21,-190.75,260.75,30.0,2214,643.1,149.98999019999997,674.1,110.65,2213,32.16,133.58666670000002,141.8366667,324,287.5,121,5750.0,5752.0,-0.615,31.605,70.93666667,0
36.0,19,-15.0,347.0,30.0,4122,617.93,199.9899902,672.12,232.82,3958,36.35,96.24333333,79.68666667,352,363.53,239,6180.0,6468.0,-0.17,30.17,91.99,0
407.0,13,-0.75,36.75,11.99,193,148.97,59.98999023,190.95,15.67,188,12.41,20.63,9.813333333,37,32.58,18,391.0,398.0,-1.6025,13.3825,14.29666667,0
